block_date,token_standard,token_id,sell_volume,buy_volume,gross_volume,net_buy_pressure,total_supply,gross_daily_turnover_rate,data_source,primary_secondary_treatment,sample_window
2025-01-09,erc1155,20,1159,2663,3822,1504,619080,0.00617368,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-10,erc1155,20,1210,2653,3863,1443,619080,0.00623990,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-11,erc1155,20,795,1325,2120,530,619080,0.00342444,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-12,erc1155,20,1875,1885,3760,10,619080,0.00607353,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-13,erc1155,20,1772,1715,3487,-57,619080,0.00563255,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-14,erc1155,20,1469,1526,2995,57,619080,0.00483782,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-15,erc1155,20,5486,3541,9027,-1945,619080,0.01458131,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-16,erc1155,20,7306,4471,11777,-2835,619080,0.01902339,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-17,erc1155,20,2733,7513,10246,4780,619080,0.01655037,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-18,erc1155,20,14622,2650,17272,-11972,619080,0.02789946,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-19,erc1155,20,22445,4144,26589,-18301,619080,0.04294921,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-20,erc1155,20,2226,1244,3470,-982,619080,0.00560509,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-21,erc1155,20,3409,1537,4946,-1872,619080,0.00798927,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-22,erc1155,20,5428,4099,9527,-1329,619080,0.01538896,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-23,erc1155,20,1461,35917,37378,34456,619080,0.06037669,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-24,erc1155,20,2605,2171,4776,-434,619080,0.00771467,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-25,erc1155,20,2020,1592,3612,-428,619080,0.00583446,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-26,erc1155,20,565,1427,1992,862,619080,0.00321768,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-27,erc1155,20,1624,744,2368,-880,619080,0.00382503,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-28,erc1155,20,1773,2526,4299,753,619080,0.00694418,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-29,erc1155,20,333,457,790,124,619080,0.00127609,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-30,erc1155,20,4738,4547,9285,-191,619080,0.01499806,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-01-31,erc1155,20,16210,5219,21429,-10991,619080,0.03461427,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-01,erc1155,20,6238,1286,7524,-4952,619080,0.01215352,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-02,erc1155,20,2663,3461,6124,798,619080,0.00989210,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-03,erc1155,20,1218,7253,8471,6035,619080,0.01368321,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-04,erc1155,20,4572,13535,18107,8963,619080,0.02924824,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-05,erc1155,20,7392,2392,9784,-5000,619080,0.01580410,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-06,erc1155,20,4791,2780,7571,-2011,619080,0.01222944,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-07,erc1155,20,2720,6023,8743,3303,619080,0.01412257,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-08,erc1155,20,1587,5604,7191,4017,619080,0.01161562,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-09,erc1155,20,311,343,654,32,619080,0.00105641,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-10,erc1155,20,827,777,1604,-50,619080,0.00259094,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-11,erc1155,20,2048,2098,4146,50,619080,0.00669703,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-12,erc1155,20,4551,4346,8897,-205,619080,0.01437133,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-13,erc1155,20,242,447,689,205,619080,0.00111294,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-14,erc1155,20,4393,4343,8736,-50,619080,0.01411126,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-15,erc1155,20,6668,4987,11655,-1681,619080,0.01882632,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-16,erc1155,20,3175,2734,5909,-441,619080,0.00954481,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-17,erc1155,20,5783,4041,9824,-1742,619080,0.01586871,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-18,erc1155,20,4116,5108,9224,992,619080,0.01489953,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-19,erc1155,20,3393,6062,9455,2669,619080,0.01527266,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-20,erc1155,20,394,647,1041,253,619080,0.00168153,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-21,erc1155,20,908,719,1627,-189,619080,0.00262809,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-22,erc1155,20,12452,6379,18831,-6073,619080,0.03041772,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-23,erc1155,20,12690,16520,29210,3830,619080,0.04718292,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-24,erc1155,20,84,2516,2600,2432,619080,0.00419978,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-26,erc1155,20,6464,6463,12927,-1,619080,0.02088098,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-27,erc1155,20,3892,3893,7785,1,619080,0.01257511,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-02-28,erc1155,20,1461,1461,2922,0,619080,0.00471991,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-02,erc1155,20,2160,2160,4320,0,619080,0.00697810,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-03,erc1155,20,5126,5071,10197,-55,619080,0.01647122,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-04,erc1155,20,4623,4678,9301,55,619080,0.01502391,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-05,erc1155,20,2215,2215,4430,0,619080,0.00715578,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-06,erc1155,20,1305,1305,2610,0,619080,0.00421593,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-07,erc1155,20,813,813,1626,0,619080,0.00262648,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-08,erc1155,20,740,740,1480,0,619080,0.00239064,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-09,erc1155,20,147,146,293,-1,619080,0.00047328,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-10,erc1155,20,2792,2793,5585,1,619080,0.00902145,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-11,erc1155,20,2764,2452,5216,-312,619080,0.00842541,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-12,erc1155,20,446,758,1204,312,619080,0.00194482,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-13,erc1155,20,2243,2243,4486,0,619080,0.00724624,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-14,erc1155,20,876,876,1752,0,619080,0.00283001,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-15,erc1155,20,903,893,1796,-10,619080,0.00290108,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-16,erc1155,20,1404,1414,2818,10,619080,0.00455192,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-17,erc1155,20,4471,4463,8934,-8,619080,0.01443109,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-18,erc1155,20,1843,1851,3694,8,619080,0.00596692,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-19,erc1155,20,7628,7628,15256,0,619080,0.02464302,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-20,erc1155,20,906,906,1812,0,619080,0.00292692,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-21,erc1155,20,9340,9340,18680,0,619080,0.03017381,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-22,erc1155,20,6266,6266,12532,0,619080,0.02024294,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-23,erc1155,20,2858,2677,5535,-181,619080,0.00894069,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-24,erc1155,20,2752,2933,5685,181,619080,0.00918298,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-25,erc1155,20,1909,1909,3818,0,619080,0.00616722,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-26,erc1155,20,1161,1161,2322,0,619080,0.00375073,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-27,erc1155,20,13502,12540,26042,-962,619080,0.04206565,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-03-28,erc1155,20,1803,2765,4568,962,619080,0.00737869,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-01,erc1155,20,6224,5641,11865,-583,619080,0.01916554,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-02,erc1155,20,4421,1476,5897,-2945,619080,0.00952542,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-03,erc1155,20,2565,6093,8658,3528,619080,0.01398527,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-04,erc1155,20,1204,1195,2399,-9,619080,0.00387510,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-05,erc1155,20,717,726,1443,9,619080,0.00233088,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-06,erc1155,20,2348,1942,4290,-406,619080,0.00692964,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-07,erc1155,20,2588,1172,3760,-1416,619080,0.00607353,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-08,erc1155,20,6797,1316,8113,-5481,619080,0.01310493,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-09,erc1155,20,2287,3206,5493,919,619080,0.00887284,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-10,erc1155,20,10765,1216,11981,-9549,619080,0.01935291,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-11,erc1155,20,1199,570,1769,-629,619080,0.00285747,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-12,erc1155,20,3013,590,3603,-2423,619080,0.00581993,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-13,erc1155,20,6799,1562,8361,-5237,619080,0.01350552,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-14,erc1155,20,1229,3058,4287,1829,619080,0.00692479,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-15,erc1155,20,591,1450,2041,859,619080,0.00329683,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-16,erc1155,20,4709,10783,15492,6074,619080,0.02502423,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-17,erc1155,20,11894,5768,17662,-6126,619080,0.02852943,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-18,erc1155,20,5823,2111,7934,-3712,619080,0.01281579,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-19,erc1155,20,3975,6448,10423,2473,619080,0.01683627,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-20,erc1155,20,1099,13733,14832,12634,619080,0.02395813,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-21,erc1155,20,2372,6567,8939,4195,619080,0.01443917,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-22,erc1155,20,6450,2072,8522,-4378,619080,0.01376559,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-23,erc1155,20,1206,2615,3821,1409,619080,0.00617206,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-04-24,erc1155,20,3901,991,4892,-2910,619080,0.00790205,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-02,erc1155,20,741,2826,3567,2085,619080,0.00576178,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-03,erc1155,20,5995,6057,12052,62,619080,0.01946760,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-04,erc1155,20,21234,14791,36025,-6443,619080,0.05819119,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-05,erc1155,20,19232,3192,22424,-16040,619080,0.03622149,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-06,erc1155,20,1529,843,2372,-686,619080,0.00383149,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-07,erc1155,20,627,1099,1726,472,619080,0.00278801,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-08,erc1155,20,3600,1251,4851,-2349,619080,0.00783582,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-09,erc1155,20,1409,1111,2520,-298,619080,0.00407056,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-10,erc1155,20,1472,5630,7102,4158,619080,0.01147186,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-11,erc1155,20,360,6405,6765,6045,619080,0.01092751,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-12,erc1155,20,1488,290,1778,-1198,619080,0.00287200,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-13,erc1155,20,474,7617,8091,7143,619080,0.01306939,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-14,erc1155,20,1442,417,1859,-1025,619080,0.00300284,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-15,erc1155,20,19002,6783,25785,-12219,619080,0.04165051,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-16,erc1155,20,5855,3493,9348,-2362,619080,0.01509983,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-17,erc1155,20,1324,9349,10673,8025,619080,0.01724010,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-18,erc1155,20,3128,1866,4994,-1262,619080,0.00806681,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-19,erc1155,20,876,1061,1937,185,619080,0.00312884,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-22,erc1155,20,13774,12827,26601,-947,619080,0.04296860,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-23,erc1155,20,3062,1497,4559,-1565,619080,0.00736415,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-24,erc1155,20,841,1798,2639,957,619080,0.00426278,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-25,erc1155,20,368,2585,2953,2217,619080,0.00476998,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-26,erc1155,20,3494,1738,5232,-1756,619080,0.00845125,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-27,erc1155,20,2932,1378,4310,-1554,619080,0.00696194,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-28,erc1155,20,749,30979,31728,30230,619080,0.05125024,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-29,erc1155,20,1056,1056,2112,0,619080,0.00341151,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-30,erc1155,20,1762,1762,3524,0,619080,0.00569232,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-05-31,erc1155,20,127,127,254,0,619080,0.00041029,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-01,erc1155,20,382,382,764,0,619080,0.00123409,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-02,erc1155,20,4602,4602,9204,0,619080,0.01486722,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-03,erc1155,20,2102,2097,4199,-5,619080,0.00678265,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-04,erc1155,20,997,1002,1999,5,619080,0.00322898,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-05,erc1155,20,258,258,516,0,619080,0.00083349,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-06,erc1155,20,720,720,1440,0,619080,0.00232603,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-07,erc1155,20,384,384,768,0,619080,0.00124055,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-08,erc1155,20,1361,1361,2722,0,619080,0.00439685,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-09,erc1155,20,1818,1818,3636,0,619080,0.00587323,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-10,erc1155,20,3535,3535,7070,0,619080,0.01142017,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-11,erc1155,20,492,492,984,0,619080,0.00158946,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-12,erc1155,20,163,163,326,0,619080,0.00052659,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-13,erc1155,20,58,58,116,0,619080,0.00018737,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-14,erc1155,20,700,700,1400,0,619080,0.00226142,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-15,erc1155,20,632,632,1264,0,619080,0.00204174,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-16,erc1155,20,5925,5925,11850,0,619080,0.01914131,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-17,erc1155,20,3093,3079,6172,-14,619080,0.00996963,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-18,erc1155,20,943,957,1900,14,619080,0.00306907,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-19,erc1155,20,2400,1917,4317,-483,619080,0.00697325,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
2025-06-20,erc1155,20,5076,4500,9576,-576,619080,0.01546811,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-25
