block_date,token_standard,token_id,sell_volume,buy_volume,gross_volume,net_buy_pressure,total_supply,gross_daily_turnover_rate,data_source,primary_secondary_treatment,sample_window
2025-01-14,erc1155,13,735,735,1470,0,648943,0.00226522,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-15,erc1155,13,11070,4811,15881,-6259,648943,0.02447210,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-16,erc1155,13,12066,15522,27588,3456,648943,0.04251221,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-17,erc1155,13,4813,6098,10911,1285,648943,0.01681350,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-18,erc1155,13,3771,5273,9044,1502,648943,0.01393651,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-19,erc1155,13,515,531,1046,16,648943,0.00161185,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-20,erc1155,13,779,779,1558,0,648943,0.00240083,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-21,erc1155,13,5754,5733,11487,-21,648943,0.01770109,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-22,erc1155,13,8367,8265,16632,-102,648943,0.02562937,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-23,erc1155,13,1739,1862,3601,123,648943,0.00554902,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-24,erc1155,13,1038,1038,2076,0,648943,0.00319905,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-25,erc1155,13,1681,1681,3362,0,648943,0.00518073,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-26,erc1155,13,10612,9575,20187,-1037,648943,0.03110751,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-27,erc1155,13,1343,2371,3714,1028,648943,0.00572315,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-28,erc1155,13,1559,1568,3127,9,648943,0.00481861,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-29,erc1155,13,217,217,434,0,648943,0.00066878,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-30,erc1155,13,7305,2494,9799,-4811,648943,0.01509994,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-01-31,erc1155,13,9284,7139,16423,-2145,648943,0.02530731,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-01,erc1155,13,6014,12896,18910,6882,648943,0.02913969,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-02,erc1155,13,2264,2110,4374,-154,648943,0.00674019,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-03,erc1155,13,3564,3496,7060,-68,648943,0.01087923,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-04,erc1155,13,2161,2457,4618,296,648943,0.00711619,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-05,erc1155,13,3386,3386,6772,0,648943,0.01043543,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-06,erc1155,13,2718,2718,5436,0,648943,0.00837670,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-07,erc1155,13,1987,1134,3121,-853,648943,0.00480936,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-08,erc1155,13,1929,2782,4711,853,648943,0.00725950,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-09,erc1155,13,1543,1183,2726,-360,648943,0.00420068,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-10,erc1155,13,5229,5589,10818,360,648943,0.01667019,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-11,erc1155,13,1426,1426,2852,0,648943,0.00439484,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-12,erc1155,13,1508,1508,3016,0,648943,0.00464756,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-13,erc1155,13,62,62,124,0,648943,0.00019108,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-14,erc1155,13,1605,1605,3210,0,648943,0.00494651,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-15,erc1155,13,8041,8041,16082,0,648943,0.02478184,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-16,erc1155,13,656,656,1312,0,648943,0.00202175,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-17,erc1155,13,762,762,1524,0,648943,0.00234843,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-18,erc1155,13,330,330,660,0,648943,0.00101704,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-19,erc1155,13,3303,3303,6606,0,648943,0.01017963,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-20,erc1155,13,472,472,944,0,648943,0.00145467,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-21,erc1155,13,313,313,626,0,648943,0.00096465,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-22,erc1155,13,1903,1903,3806,0,648943,0.00586492,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-23,erc1155,13,798,796,1594,-2,648943,0.00245630,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-24,erc1155,13,73,75,148,2,648943,0.00022806,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-26,erc1155,13,2043,2043,4086,0,648943,0.00629639,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-27,erc1155,13,1530,1530,3060,0,648943,0.00471536,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-02-28,erc1155,13,1132,1132,2264,0,648943,0.00348875,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-02,erc1155,13,1042,1042,2084,0,648943,0.00321138,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-03,erc1155,13,694,693,1387,-1,648943,0.00213732,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-04,erc1155,13,948,949,1897,1,648943,0.00292322,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-05,erc1155,13,1041,1041,2082,0,648943,0.00320829,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-06,erc1155,13,218,218,436,0,648943,0.00067186,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-07,erc1155,13,1249,1249,2498,0,648943,0.00384934,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-08,erc1155,13,1284,1284,2568,0,648943,0.00395720,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-09,erc1155,13,337,336,673,-1,648943,0.00103707,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-10,erc1155,13,583,584,1167,1,648943,0.00179831,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-11,erc1155,13,3845,3845,7690,0,648943,0.01185004,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-12,erc1155,13,2380,2380,4760,0,648943,0.00733500,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-13,erc1155,13,343,343,686,0,648943,0.00105710,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-14,erc1155,13,621,621,1242,0,648943,0.00191388,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-15,erc1155,13,90,90,180,0,648943,0.00027737,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-16,erc1155,13,175,175,350,0,648943,0.00053934,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-17,erc1155,13,1557,1557,3114,0,648943,0.00479857,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-18,erc1155,13,1738,1738,3476,0,648943,0.00535640,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-19,erc1155,13,757,757,1514,0,648943,0.00233302,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-20,erc1155,13,239,239,478,0,648943,0.00073658,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-21,erc1155,13,1462,1425,2887,-37,648943,0.00444877,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-22,erc1155,13,2974,3011,5985,37,648943,0.00922269,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-23,erc1155,13,4976,4976,9952,0,648943,0.01533571,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-24,erc1155,13,1113,1113,2226,0,648943,0.00343019,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-25,erc1155,13,678,678,1356,0,648943,0.00208955,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-26,erc1155,13,1428,1428,2856,0,648943,0.00440100,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-27,erc1155,13,2407,2407,4814,0,648943,0.00741822,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-03-28,erc1155,13,2397,2397,4794,0,648943,0.00738740,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-01,erc1155,13,1898,1898,3796,0,648943,0.00584951,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-02,erc1155,13,3120,3120,6240,0,648943,0.00961564,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-03,erc1155,13,606,606,1212,0,648943,0.00186765,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-04,erc1155,13,353,353,706,0,648943,0.00108792,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-05,erc1155,13,305,305,610,0,648943,0.00093999,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-06,erc1155,13,11368,11368,22736,0,648943,0.03503543,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-07,erc1155,13,1100,1100,2200,0,648943,0.00339013,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-08,erc1155,13,3216,3216,6432,0,648943,0.00991150,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-09,erc1155,13,1647,1647,3294,0,648943,0.00507595,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-10,erc1155,13,1536,1536,3072,0,648943,0.00473385,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-11,erc1155,13,2790,2790,5580,0,648943,0.00859860,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-12,erc1155,13,470,470,940,0,648943,0.00144851,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-13,erc1155,13,517,517,1034,0,648943,0.00159336,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-14,erc1155,13,1211,1211,2422,0,648943,0.00373222,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-15,erc1155,13,213,213,426,0,648943,0.00065645,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-16,erc1155,13,1675,1675,3350,0,648943,0.00516224,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-17,erc1155,13,5337,5143,10480,-194,648943,0.01614934,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-18,erc1155,13,2487,2681,5168,194,648943,0.00796372,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-19,erc1155,13,1866,1836,3702,-30,648943,0.00570466,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-20,erc1155,13,341,371,712,30,648943,0.00109717,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-21,erc1155,13,1172,1172,2344,0,648943,0.00361203,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-22,erc1155,13,1208,1119,2327,-89,648943,0.00358583,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-23,erc1155,13,1077,1166,2243,89,648943,0.00345639,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-04-24,erc1155,13,1342,1342,2684,0,648943,0.00413596,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-02,erc1155,13,670,670,1340,0,648943,0.00206490,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-03,erc1155,13,2611,2605,5216,-6,648943,0.00803769,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-04,erc1155,13,34241,31521,65762,-2720,648943,0.10133710,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-05,erc1155,13,5447,8099,13546,2652,648943,0.02087394,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-06,erc1155,13,1713,1593,3306,-120,648943,0.00509444,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-07,erc1155,13,555,749,1304,194,648943,0.00200942,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-08,erc1155,13,497,497,994,0,648943,0.00153172,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-09,erc1155,13,1790,1790,3580,0,648943,0.00551666,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-10,erc1155,13,1990,581,2571,-1409,648943,0.00396183,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-11,erc1155,13,149,1558,1707,1409,648943,0.00263043,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-12,erc1155,13,1669,807,2476,-862,648943,0.00381544,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-13,erc1155,13,739,1601,2340,862,648943,0.00360586,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-14,erc1155,13,75,75,150,0,648943,0.00023115,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-15,erc1155,13,7138,6659,13797,-479,648943,0.02126073,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-16,erc1155,13,5547,5177,10724,-370,648943,0.01652533,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-17,erc1155,13,3192,4041,7233,849,648943,0.01114582,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-18,erc1155,13,3484,2325,5809,-1159,648943,0.00895148,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-19,erc1155,13,730,1703,2433,973,648943,0.00374917,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-22,erc1155,13,4386,4562,8948,176,648943,0.01378858,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-23,erc1155,13,205,215,420,10,648943,0.00064721,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-24,erc1155,13,1284,963,2247,-321,648943,0.00346255,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-25,erc1155,13,711,1032,1743,321,648943,0.00268591,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-26,erc1155,13,1638,1638,3276,0,648943,0.00504821,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-27,erc1155,13,707,707,1414,0,648943,0.00217893,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-28,erc1155,13,3322,3322,6644,0,648943,0.01023819,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-29,erc1155,13,669,669,1338,0,648943,0.00206181,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-30,erc1155,13,5547,5547,11094,0,648943,0.01709549,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-05-31,erc1155,13,862,862,1724,0,648943,0.00265663,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-01,erc1155,13,9584,579,10163,-9005,648943,0.01566085,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-02,erc1155,13,6091,3203,9294,-2888,648943,0.01432175,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-03,erc1155,13,1657,12063,13720,10406,648943,0.02114207,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-04,erc1155,13,1707,1707,3414,0,648943,0.00526086,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-05,erc1155,13,1631,1631,3262,0,648943,0.00502664,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-06,erc1155,13,465,474,939,9,648943,0.00144697,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-07,erc1155,13,433,443,876,10,648943,0.00134989,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-08,erc1155,13,2001,2011,4012,10,648943,0.00618236,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-09,erc1155,13,4034,3199,7233,-835,648943,0.01114582,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-10,erc1155,13,2056,2078,4134,22,648943,0.00637036,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-11,erc1155,13,603,612,1215,9,648943,0.00187228,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-12,erc1155,13,3494,3514,7008,20,648943,0.01079910,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-13,erc1155,13,873,873,1746,0,648943,0.00269053,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-14,erc1155,13,1148,1146,2294,-2,648943,0.00353498,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-15,erc1155,13,1498,1500,2998,2,648943,0.00461982,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-16,erc1155,13,1680,1680,3360,0,648943,0.00517765,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-17,erc1155,13,3604,3604,7208,0,648943,0.01110729,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-18,erc1155,13,1680,1680,3360,0,648943,0.00517765,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
